time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,aerosol_optical_depth,uv_index,uv_index_clear_sky,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapor_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,is_day,city,latitude,longitude,hour,day_of_week,month,day_of_year,week_of_year,is_night,is_morning_peak,is_afternoon_min,is_evening_peak,diurnal_period,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,doy_sin,doy_cos,wind_u,wind_v,stability_index,humidity_temp,wind_humidity,pbl_proxy,precip_binary,high_radiation,pm2_5_lag_1h,pm10_lag_1h,pm2_5_lag_2h,pm10_lag_2h,pm2_5_lag_3h,pm10_lag_3h,pm2_5_lag_4h,pm10_lag_4h,pm2_5_lag_6h,pm10_lag_6h,pm2_5_lag_12h,pm10_lag_12h,pm2_5_lag_24h,pm10_lag_24h,pm2_5_lag_48h,pm10_lag_48h,pm2_5_lag_72h,pm10_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_max_3h,pm2_5_rolling_min_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_max_6h,pm2_5_rolling_min_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_max_12h,pm2_5_rolling_min_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_max_24h,pm2_5_rolling_min_24h,pm2_5_diff_1h,pm2_5_diff_6h,pm2_5_diff_24h,is_rising,is_falling,pm2_5_pm10_ratio,no2_o3_ratio,is_industrial_hours,is_peak_industrial,stagnation_index,is_stagnant,inversion_risk,heat_stress_index,is_extreme_heat,ventilation_coef,poor_ventilation,accumulation_potential,is_winter,is_summer,is_monsoon,is_post_monsoon,is_weekend,is_weekday,ozone_formation_potential,high_photochemistry,secondary_aerosol_potential,no2_o3_product,pollution_age_indicator,co_nox_ratio,incomplete_combustion,total_oxidants,fine_particle_dominance,richardson_proxy,is_stable_atmosphere,wet_deposition_rate,rain_washout_active,dry_deposition_proxy,mixing_depth_proxy,shallow_mixing,wind_variability,high_turbulence,pressure_tendency,pressure_falling,pressure_rising
2025-11-06 13:00:00,46.3,217.0,234.0,1.8,13.4,158.0,326.0,0.24,4.35,4.35,26.1,47,26.8,0.0,11.2,315,23.0,1012.0,992.8,0,0,0,0,0.52,1.79,735.0,639.0,96.0,915.9,735.0,971.4,1,firozabad,27.1591,78.3957,13,3,11,310,45,0,0,0,0,2,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,7.91959594928933,-7.9195959492893335,0.025790513808507397,1226.7,526.4,0.5553191371208694,0,1,48.7,215.6,50.9,214.2,62.6,240.3,78.0,293.4,83.1,314.8,63.3,248.7,41.6,83.4,26.4,70.5,40.3,173.2,48.63333333333333,2.300724523566783,50.9,46.3,61.333333333333336,15.365762807835548,81.5,46.3,70.45833333333333,14.492973741740698,83.6,46.3,57.57916666666667,17.693771421080488,83.6,34.2,-2.4000000000000057,-36.8,4.699999999999996,0,1,0.21336405431629468,0.011392404991187311,1,1,0.04017094017094017,0,0.0,2.3303569347895596,0,11.6928,0,0,1,0,0,1,0,1,1.323,0,6.298,284.40000000000003,87.77772901237277,129.9999277778179,1,159.8,0,0.03271816513032927,0,0.0,0,5.263999999999999,21.485519999999998,0,1.6346253393362036,0,-2.5,1,0
2025-11-06 14:00:00,44.8,219.3,241.0,2.7,12.8,156.0,332.0,0.25,2.65,2.65,25.9,44,25.5,0.0,11.5,314,23.4,1011.6,992.4,0,0,0,0,0.45,1.87,630.0,539.0,91.0,880.1,630.0,852.8,1,firozabad,27.1591,78.3957,14,3,11,310,45,0,0,1,0,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,7.988571260278468,-8.272407703894489,0.02560300511506227,1139.6,506.0,0.5886363502582648,0,1,46.3,217.0,48.7,215.6,50.9,214.2,62.6,240.3,81.5,299.0,70.5,291.5,38.1,88.9,24.5,54.2,39.2,183.9,46.6,1.9672315572928367,48.7,44.8,55.21666666666667,12.827379571317831,78.0,44.8,68.31666666666666,16.27551609757496,83.6,44.8,57.85833333333334,17.42386960132718,83.6,34.2,-1.5,-36.7,6.699999999999996,0,1,0.20428636477753592,0.017307692196745564,1,1,0.03666666666666667,0,0.0,2.2521737172022855,0,11.914,0,0,1,0,0,1,0,1,1.701,0,5.632000000000001,421.20000000000005,57.77775637860874,89.25922620028658,1,158.7,0,0.030277252449069293,0,0.0,0,5.06,18.764549999999996,0,1.3049904214207855,0,-2.0,0,0
2025-11-06 15:00:00,44.5,220.7,272.0,5.3,12.7,148.0,315.0,0.25,1.1,1.1,25.1,47,24.6,0.0,9.7,312,23.0,1011.5,992.3,0,0,0,0,0.33,1.69,467.0,385.0,82.0,807.2,467.0,664.1,1,firozabad,27.1591,78.3957,15,3,11,310,45,0,0,1,0,2,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,6.4905668816809206,-7.208504807130727,0.024814631710514453,1179.7,455.9,0.5340425418288821,0,1,44.8,219.3,46.3,217.0,48.7,215.6,50.9,214.2,78.0,293.4,76.6,319.4,34.8,91.5,23.0,47.4,38.3,184.9,45.199999999999996,0.9643650761040374,46.3,44.5,49.63333333333333,6.803430507226618,62.6,44.5,65.64166666666667,17.39009427196633,83.6,44.5,58.262499999999996,16.972402471429003,83.6,34.2,-0.29999999999999716,-33.5,9.700000000000003,0,1,0.20163117262514196,0.03581081056884587,1,1,0.04607843137254902,0,0.0,2.587628599213547,0,9.7388,0,0,1,0,0,1,0,1,2.4751,0,5.968999999999999,784.4,27.924523033108862,51.320745033821694,1,153.3,0,0.03529422146922215,0,0.0,0,4.558999999999999,11.370049,0,1.163901484949077,0,-1.0,0,0
2025-11-06 16:00:00,45.6,212.3,321.0,9.1,13.0,136.0,289.0,0.25,0.25,0.25,23.5,58,24.2,0.0,6.2,306,18.7,1011.3,992.0,0,0,0,0,0.17,1.22,263.0,197.0,66.0,656.0,263.0,418.2,1,firozabad,27.1591,78.3957,16,3,11,310,45,0,0,1,0,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,3.6442685642133323,-5.015905365124675,0.02323741716282269,1363.0,359.6,0.4051724068073723,0,1,44.5,220.7,44.8,219.3,46.3,217.0,48.7,215.6,62.6,240.3,81.3,332.5,34.2,98.5,24.4,43.3,38.3,161.6,44.96666666666667,0.5686240703158292,45.6,44.5,46.800000000000004,2.5059928172273485,50.9,44.5,62.666666666666664,17.52101768180313,83.6,44.5,58.737500000000004,16.42023705013433,83.6,36.3,1.1000000000000014,-17.0,11.399999999999999,1,0,0.21479038994446353,0.06691176421388409,1,1,0.08656716417910447,0,0.0,3.7903219693029078,0,5.827999999999999,0,0,1,0,0,1,0,1,2.3932999999999995,0,7.539999999999999,1237.6,14.945053302741398,35.27472139838227,1,145.1,0,0.048560525965300146,0,0.0,0,3.5959999999999996,3.83191,1,1.9541409024598677,0,-0.7000000000000455,0,0
2025-11-06 17:00:00,49.9,179.3,378.0,13.8,14.7,120.0,242.0,0.25,0.0,0.0,21.7,65,22.7,0.0,4.2,301,11.5,1011.3,991.8,0,0,0,0,0.04,0.91,63.0,34.0,29.0,247.3,63.0,131.8,1,firozabad,27.1591,78.3957,17,3,11,310,45,0,0,0,0,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,2.1631599146222276,-3.600102662948872,0.021457529890776695,1410.5,273.0,0.33384614871005924,0,1,45.6,212.3,44.5,220.7,44.8,219.3,46.3,217.0,50.9,214.2,82.4,327.8,36.3,94.8,40.9,54.1,46.0,146.2,46.666666666666664,2.8536526301114704,49.9,44.5,46.63333333333333,2.192411153652919,49.9,44.5,59.958333333333336,16.68534786371955,83.6,44.5,59.30416666666667,15.836542199627262,83.6,39.8,4.299999999999997,-1.0,13.600000000000001,1,0,0.2783045160161488,0.11499999904166669,1,1,0.13829787234042554,0,0.0,5.166665436508229,0,3.6456,1,0,1,0,0,1,0,1,0.8694000000000001,0,9.555,1656.0,8.695651543793366,27.391302362949105,1,133.8,0,0.014880951537360982,0,0.0,0,2.7300000000000004,0.574182,1,2.9574764017091777,1,-0.3000000000000682,0,0
2025-11-06 18:00:00,54.9,181.6,449.0,16.5,15.8,110.0,242.0,0.24,0.0,0.0,20.0,67,20.6,0.0,4.0,297,7.2,1011.9,992.3,0,0,0,0,0.01,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,18,3,11,310,45,1,0,0,1,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,1.8159619989581866,-3.5640260967534716,0.019764798873638897,1340.0,268.0,0.298507458231232,0,0,49.9,179.3,45.6,212.3,44.5,220.7,44.8,219.3,48.7,215.6,83.6,323.2,39.8,96.6,41.6,59.8,54.5,148.5,50.13333333333333,4.654388610047642,54.9,45.6,47.666666666666664,4.042111659351055,54.9,44.5,57.56666666666667,14.955773183461584,83.1,44.5,59.93333333333333,15.319486501402782,83.6,41.6,5.0,6.199999999999996,15.100000000000001,1,0,0.30231277366567855,0.14999999863636365,1,1,0.14888888888888888,0,0.0,4.999998750000312,0,3.2,1,0,1,0,0,1,0,1,0.0,0,10.586,1815.0,6.666666262626286,27.212119562901844,1,126.5,0,-0.07682291186523474,0,0.0,0,2.68,0.0,1,3.429868802155558,1,0.39999999999997726,0,0
2025-11-06 19:00:00,58.4,186.7,527.0,20.3,17.2,96.0,241.0,0.24,0.0,0.0,19.2,66,19.4,0.0,3.9,292,6.5,1013.0,993.3,0,0,0,0,0.01,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,19,3,11,310,45,1,0,0,1,4,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,1.4609657143220567,-3.616017032810471,0.018953603140223492,1267.2,257.4,0.2909090865013775,0,0,54.9,181.6,49.9,179.3,45.6,212.3,44.5,220.7,46.3,217.0,83.1,314.8,41.6,104.1,41.9,78.5,66.4,154.1,54.4,4.272001872659563,58.4,49.9,49.68333333333333,5.841717783893858,58.4,44.5,55.50833333333333,12.643105079868757,81.5,44.5,60.63333333333333,14.821068044206866,83.6,44.1,3.5,12.100000000000001,16.799999999999997,1,0,0.3128012838093129,0.21145833113064239,1,0,0.15,0,0.0,4.923075660749831,0,2.9952,1,0,1,0,0,1,0,1,0.0,0,11.352,1948.8000000000002,4.729063806450059,25.960589854158133,1,116.3,0,-0.11971290030377599,0,0.0,0,2.574,0.0,1,3.273784761811117,1,1.7000000000000455,0,0
2025-11-06 20:00:00,60.3,190.0,578.0,23.2,18.2,84.0,239.0,0.24,0.0,0.0,19.1,64,19.3,0.0,2.9,277,5.8,1013.7,994.0,0,0,0,0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,20,3,11,310,45,1,0,0,1,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,0.35342109587492826,-2.8783838397598336,0.01884186641132301,1222.4,185.6,0.29843749533691416,0,0,58.4,186.7,54.9,181.6,49.9,179.3,45.6,212.3,44.8,219.3,81.5,299.0,44.1,115.7,42.5,87.3,78.9,159.7,57.86666666666667,2.739221300541314,60.3,54.9,52.26666666666667,6.625003144652975,60.3,44.5,53.74166666666667,9.854713531497294,78.0,44.5,61.30833333333333,14.398215972418292,83.6,44.5,1.8999999999999986,15.5,16.199999999999996,1,0,0.31736841938227145,0.2761904729024944,1,0,0.18823529411764706,0,0.0,6.5862046254466815,0,2.2156,1,1,1,0,0,1,0,1,0.0,0,11.648,1948.8,3.6206894991082113,24.91379202957793,1,107.2,0,-0.20907647137418092,0,0.0,0,1.8559999999999999,0.0,1,2.476085620490537,1,2.400000000000091,0,1
2025-11-06 21:00:00,61.2,190.9,586.0,24.3,18.4,77.0,235.0,0.23,0.0,0.0,18.8,62,18.8,0.0,2.9,263,3.6,1013.9,994.2,0,0,0,0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,21,3,11,310,45,1,0,0,0,4,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,-0.35342109587492676,-2.878383839759834,0.018542262532259334,1165.6000000000001,179.79999999999998,0.3032258015608742,0,0,60.3,190.0,58.4,186.7,54.9,181.6,49.9,179.3,44.5,220.7,78.0,293.4,47.0,125.3,44.5,78.9,89.2,159.3,59.96666666666666,1.4294521094946502,61.2,58.4,55.050000000000004,6.2041115399382685,61.2,45.6,52.34166666666667,6.821817717419165,62.6,44.5,61.9,14.072761232098257,83.6,44.5,0.9000000000000057,16.700000000000003,14.200000000000003,1,0,0.3205866929251614,0.31558441148591676,1,0,0.1823529411764706,0,0.0,6.482756385256419,0,2.1808,1,1,1,0,0,1,0,1,0.0,0,11.408,1871.1000000000001,3.16872414943522,24.115225345052455,1,101.3,0,-0.22641693700948057,0,0.0,0,1.798,0.0,1,1.2089940722214796,0,2.0,0,0
2025-11-06 22:00:00,60.8,188.6,567.0,24.4,18.2,71.0,231.0,0.22,0.0,0.0,18.5,61,18.2,0.0,3.3,264,4.0,1014.0,994.3,0,0,0,0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,22,3,11,310,45,1,0,0,0,5,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,-0.3449439287832561,-3.281922254715302,0.018244575918890952,1128.5,201.29999999999998,0.30327868355280846,0,0,61.2,190.9,60.3,190.0,58.4,186.7,54.9,181.6,45.6,212.3,62.6,240.3,49.5,136.0,48.9,72.2,93.1,147.6,60.76666666666667,0.4509249752880133,61.2,60.3,57.583333333333336,4.420595736624406,61.2,49.9,52.19166666666666,6.591655652597554,61.2,44.5,62.37083333333333,13.826737776360241,83.6,44.5,-0.4000000000000057,15.199999999999996,11.299999999999997,0,1,0.32237539595771264,0.3436619669906765,1,0,0.16052631578947368,0,0.05128205128205128,5.6060589072548765,0,2.4419999999999997,1,0,1,0,0,1,0,1,0.0,0,11.101999999999999,1732.3999999999999,2.909835946318199,23.23770396566787,1,95.4,0,-0.1878634660670219,0,0.0,0,2.013,0.0,1,0.5750362307426167,0,1.0,0,0
2025-11-06 23:00:00,57.7,182.5,541.0,24.2,17.6,66.0,227.0,0.23,0.0,0.0,17.3,69,17.2,0.0,4.0,275,4.3,1013.8,994.0,0,0,0,0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,23,3,11,310,45,1,0,0,0,5,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683,0.34862297099063155,-3.984778792366982,0.01706450974840747,1193.7,276.0,0.2507246340474691,0,0,60.8,188.6,61.2,190.9,60.3,190.0,58.4,186.7,49.9,179.3,50.9,214.2,51.5,156.9,53.1,75.2,88.7,124.3,59.9,1.9157244060682037,61.2,57.7,58.88333333333333,2.3894908802215347,61.2,54.9,52.75833333333333,6.760642564045592,61.2,44.5,62.62916666666666,13.67185236540553,83.6,44.5,-3.0999999999999943,7.800000000000004,6.200000000000003,0,1,0.3161643818292363,0.3666666611111112,0,0,0.15333333333333332,0,0.0546448087431694,4.32499891875027,0,2.7680000000000002,1,0,1,0,0,1,0,1,0.0,0,12.144,1597.2,2.727272614575512,22.355370977050786,1,90.2,0,-0.19453123784179766,0,0.0,0,2.76,0.0,1,0.5329165037789776,0,0.09999999999990905,0,0
2025-11-07 00:00:00,54.4,177.9,505.0,23.8,16.5,61.0,223.0,0.24,0.0,0.0,17.0,68,16.6,0.0,4.3,265,5.0,1013.7,993.9,0,0,0,0,0.01,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,0,4,11,311,45,1,0,0,0,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,-0.37476969381493047,-4.283637201794505,0.0167702475912299,1156.0,292.4,0.24999999632352948,0,0,57.7,182.5,60.8,188.6,61.2,190.9,60.3,190.0,54.9,181.6,48.7,215.6,56.2,196.0,58.0,82.4,78.9,99.4,57.63333333333333,3.200520790955635,60.8,54.4,58.800000000000004,2.558906016248978,61.2,54.4,53.23333333333333,6.648900569859341,61.2,44.5,62.554166666666674,13.713528045301503,83.6,44.5,-3.3000000000000043,-0.5,-1.8000000000000043,0,1,0.30578976781456,0.3901639280300996,0,0,0.1416666666666667,0,0.05555555555555555,3.9534874526773365,0,2.924,1,0,1,0,0,1,0,1,0.0,0,11.22,1451.8,2.5630251023939032,21.218486503424934,1,84.8,0,-0.17892553566294203,0,0.0,0,2.924,0.0,1,0.5991660871578173,0,-0.1999999999999318,0,0
2025-11-07 01:00:00,51.9,174.6,462.0,23.2,15.1,55.0,220.0,0.26,0.0,0.0,16.3,70,15.9,0.0,4.6,252,5.4,1013.5,993.6,0,0,0,0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,1,4,11,311,45,1,0,0,0,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,-1.4214781741247586,-4.3748599749577055,0.01608288108921275,1141.0,322.0,0.23285713953061232,0,0,54.4,177.9,57.7,182.5,60.8,188.6,61.2,190.9,58.4,186.7,46.3,217.0,63.3,248.7,64.5,95.5,69.4,78.9,54.666666666666664,2.909180869822302,57.7,51.9,57.71666666666666,3.8248747256167586,61.2,51.9,53.699999999999996,6.305697279588934,61.2,44.5,62.07916666666666,13.882957308267711,83.6,44.5,-2.5,-6.5,-11.399999999999999,0,1,0.29725085740406154,0.4218181741487605,0,0,0.13725490196078433,0,0.057803468208092484,3.543477490548372,0,2.9992,1,0,1,0,0,1,0,1,0.0,0,10.569999999999999,1276.0,2.3706895529875194,19.913792245095163,1,78.2,0,-0.1856883970216574,0,0.0,0,3.2199999999999998,0.0,1,0.7339391437078933,0,-0.5,0,0
2025-11-07 02:00:00,50.2,173.2,439.0,22.6,13.8,51.0,222.0,0.29,0.0,0.0,15.4,73,14.8,0.0,5.0,249,6.8,1013.5,993.6,0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,2,4,11,311,45,1,0,0,0,6,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,-1.7918397477265036,-4.667902132486008,0.015194869249931062,1124.2,365.0,0.2109589012197411,0,0,51.9,174.6,54.4,177.9,57.7,182.5,60.8,188.6,60.3,190.0,44.8,219.3,70.5,291.5,71.9,109.4,61.9,64.7,52.166666666666664,2.112660250333838,54.4,50.2,56.03333333333334,4.603766573867734,61.2,50.2,54.15,5.783911856488951,61.2,44.5,61.23333333333333,13.965755219127077,83.6,44.5,-1.6999999999999957,-10.099999999999994,-20.299999999999997,0,1,0.28983833550901655,0.4431372462129952,0,0,0.13272727272727272,0,0.06097560975609757,3.079999384000123,0,3.08,1,0,1,0,0,1,0,1,0.0,0,10.074,1152.6000000000001,2.256637068290395,19.4247779015585,1,73.6,0,-0.18999999240000037,0,0.0,0,3.65,0.0,1,0.7935153852740826,0,-0.2999999999999545,0,0
2025-11-07 03:00:00,48.8,176.0,454.0,22.4,12.6,47.0,234.0,0.3,0.0,0.0,13.6,83,13.1,0.0,4.7,270,7.6,1013.6,993.5,0,0,0,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,3,4,11,311,45,1,0,0,0,6,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,-8.63375993398884e-16,-4.7,0.01341752169157703,1128.8,390.1,0.1638554197125853,0,0,50.2,173.2,51.9,174.6,54.4,177.9,57.7,182.5,61.2,190.9,44.5,220.7,76.6,319.4,78.9,122.9,56.3,56.5,50.29999999999999,1.5524174696285071,51.9,48.8,53.96666666666666,4.603766573867734,60.8,48.8,54.508333333333326,5.239267529189682,61.2,45.6,60.074999999999996,13.787557402615962,83.6,44.5,-1.4000000000000057,-12.400000000000006,-27.799999999999997,0,1,0.27727272569731404,0.4765957345405163,0,0,0.1596153846153846,0,0.0684931506849315,2.8936164056135305,0,2.5568000000000004,1,0,1,0,0,1,0,1,0.0,0,10.457999999999998,1052.8,2.098214192044009,20.267856238042132,1,69.4,0,-0.29028971071572146,0,0.0,0,3.901,0.0,1,0.604703784233798,0,-0.10000000000002274,0,0
2025-11-07 04:00:00,47.7,184.4,488.0,22.4,11.5,43.0,252.0,0.3,0.0,0.0,13.3,83,12.8,0.0,4.3,270,7.6,1013.7,993.6,0,0,0,0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,4,4,11,311,45,1,0,0,0,6,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,-7.898971854500428e-16,-4.3,0.013120252527256336,1103.9,356.9,0.1602409619248077,0,0,48.8,176.0,50.2,173.2,51.9,174.6,54.4,177.9,60.8,188.6,45.6,212.3,81.3,332.5,85.9,135.5,53.0,53.1,48.9,1.2529964086174106,50.2,47.7,51.78333333333334,3.740276282129686,57.7,47.7,54.68333333333334,4.941261033993015,61.2,47.7,58.675000000000004,13.23339813075054,83.6,44.5,-1.0999999999999943,-13.099999999999994,-33.599999999999994,0,1,0.25867678818504997,0.5209302204434832,0,0,0.17291666666666666,0,0.06993006993006992,3.0930225365063873,0,2.2876,1,0,1,0,0,1,0,1,0.0,0,9.545,963.1999999999999,1.9196427714445192,21.785713313137798,1,65.4,0,-0.35514690705893776,0,0.0,0,3.5689999999999995,0.0,1,0.3544949458972239,0,0.20000000000004547,0,0
2025-11-07 05:00:00,49.5,215.6,516.0,19.4,11.3,49.0,300.0,0.27,0.0,0.0,13.5,81,13.0,0.0,4.3,270,6.8,1013.3,993.3,0,0,0,0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,5,4,11,311,45,1,0,0,0,6,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,-7.898971854500428e-16,-4.3,0.013322806658124143,1093.5,348.3,0.16666666460905352,0,0,47.7,184.4,48.8,176.0,50.2,173.2,51.9,174.6,57.7,182.5,49.9,179.3,82.4,327.8,83.1,120.1,39.7,39.9,48.666666666666664,0.9073771725922563,49.5,47.7,50.416666666666664,2.4061726178023566,54.4,47.7,54.65,4.9776774430722055,61.2,47.7,57.30416666666667,12.34297825967606,83.6,44.5,1.7999999999999972,-8.200000000000003,-32.900000000000006,1,0,0.22959183566979668,0.3959183592669723,0,0,0.16875,0,0.06896551724137931,3.1395341535967085,0,2.322,1,0,1,0,0,1,0,1,0.0,0,9.153,950.5999999999999,2.525773065681801,26.59793677330223,1,68.4,0,-0.3362177571903141,0,0.0,0,3.483,0.0,1,0.28751811537132027,0,-0.20000000000004547,0,0
2025-11-07 06:00:00,50.9,214.7,531.0,19.0,11.5,49.0,287.0,0.24,0.0,0.0,13.5,79,12.8,0.0,4.3,275,7.6,1014.4,994.3,0,0,0,0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,firozabad,27.1591,78.3957,6,4,11,311,45,0,0,0,0,6,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,0.3747696938149289,-4.283637201794505,0.013308359608331665,1066.5,339.7,0.17088607378625223,0,0,49.5,215.6,47.7,184.4,48.8,176.0,50.2,173.2,54.4,177.9,54.9,181.6,83.6,323.2,90.1,129.5,45.6,46.0,49.36666666666667,1.6041612554046265,50.9,47.7,49.833333333333336,1.501554749804963,51.9,47.7,54.31666666666666,5.092031802609346,61.2,47.7,55.94166666666667,11.051300008779657,83.1,44.5,1.3999999999999986,-3.5,-32.699999999999996,1,0,0.23707498725163026,0.3877550941274471,1,0,0.16458333333333336,0,0.06896551724137931,3.1395341535967085,0,2.322,1,0,1,0,0,1,0,1,0.0,0,9.085,931.0,2.578947232686988,27.94736695013858,1,68.0,0,-0.32878130545621204,0,0.0,0,3.397,0.0,1,0.28751811537132027,0,0.7999999999999545,0,0
2025-11-07 07:00:00,52.2,207.2,539.0,18.2,11.9,50.0,269.0,0.22,0.4,0.4,14.1,80,13.6,0.0,4.3,275,7.6,1015.0,995.0,0,0,0,0,0.02,0.32,64.0,32.0,32.0,235.3,64.0,129.7,1,firozabad,27.1591,78.3957,7,4,11,311,45,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.8013610881746769,0.5981809144059159,0.3747696938149289,-4.283637201794505,0.013891625602077216,1128.0,344.0,0.17624999779687503,0,1,50.9,214.7,49.5,215.6,47.7,184.4,48.8,176.0,51.9,174.6,58.4,186.7,83.1,314.8,99.2,134.6,52.2,52.9,50.86666666666667,1.3503086067047807,52.2,49.5,49.88333333333333,1.5867156855157927,52.2,47.7,53.800000000000004,4.952685222087911,61.2,47.7,54.65416666666666,9.430891846187613,81.5,44.5,1.3000000000000043,0.30000000000000426,-30.89999999999999,1,0,0.25193050071462114,0.36399999272000017,1,0,0.16666666666666669,0,0.06622516556291391,3.279069004867673,0,2.4252,1,0,1,0,0,1,0,1,1.1648,0,9.520000000000001,910.0,2.7472525963048025,29.61538298816577,1,68.2,0,-0.2888948825187552,0,0.0,0,3.44,0.388032,1,0.2994439290863579,0,1.2999999999999545,0,0
